0.0	2.3961996796828053
50.25125628140704	2.9373912961717483
100.50251256281408	2.6546493605037202
150.7537688442211	2.5923511405208726
201.00502512562815	2.396439210677007
251.25628140703517	2.234461247446387
301.5075376884422	2.2188345849717384
351.75879396984925	1.9927256284526982
402.0100502512563	2.0163812498429494
452.2613065326633	2.0632436135589147
502.51256281407035	1.95681976240932
552.7638190954774	1.8837856391753474
603.0150753768844	1.9249724358364702
653.2663316582915	1.891176808419548
703.5175879396985	1.8154946339104006
753.7688442211055	1.9116077022517834
804.0201005025126	1.8559202252232965
854.2713567839196	1.796131035909562
904.5226130653266	1.795559593689383
954.7738693467337	1.7346131108832363
1005.0251256281407	1.7307412694379407
1055.2763819095478	1.7222237423103874
1105.5276381909548	1.6526526531398018
1155.7788944723618	1.786990559498478
1206.0301507537688	1.7407673134946087
1256.2814070351758	1.690998466739702
1306.532663316583	1.6522657714469395
1356.78391959799	1.6883666752404225
1407.035175879397	1.603915173882312
1457.286432160804	1.669004898401742
1507.537688442211	1.6062148143744412
1557.788944723618	1.605324729179208
1608.0402010050252	1.6749651667950123
1658.2914572864322	1.6981205897286074
1708.5427135678392	1.6361800754443654
1758.7939698492462	1.6120931849187756
1809.0452261306532	1.5443068400600164
1859.2964824120604	1.5375691393455968
1909.5477386934674	1.6371487299862746
1959.7989949748744	1.5712596867968958
2010.0502512562814	1.6293349051223656
2060.3015075376884	1.6540460893231599
2110.5527638190956	1.6236348579157942
2160.8040201005024	1.6414314075274086
2211.0552763819096	1.4930186461330057
2261.3065326633164	1.503561399016124
2311.5577889447236	1.5509713549549562
2361.809045226131	1.5336413279795322
2412.0603015075376	1.6165497491629688
2462.311557788945	1.4306171706283182
2512.5628140703516	1.611369257107915
2562.814070351759	1.6067515068570966
2613.065326633166	1.549076684696146
2663.316582914573	1.4917329126738912
2713.56783919598	1.5008024599128098
2763.819095477387	1.58607548816081
2814.070351758794	1.5140666567252183
2864.321608040201	1.5682126018364693
2914.572864321608	1.5687516381497442
2964.824120603015	1.5421695639162105
3015.075376884422	1.4685469746746607
3065.326633165829	1.5019312198877486
3115.577889447236	1.4220700170432878
3165.829145728643	1.5243226303675017
3216.0804020100504	1.481762522177738
3266.331658291457	1.5502446552225728
3316.5829145728644	1.5014906975984623
3366.834170854271	1.480853962588719
3417.0854271356784	1.4408430780589203
3467.3366834170856	1.4017348387911772
3517.5879396984924	1.413025071617284
3567.8391959798996	1.5245729562281964
3618.0904522613064	1.5412705313801607
3668.3417085427136	1.493006362515002
3718.592964824121	1.4823693835266454
3768.8442211055276	1.489262846695987
3819.095477386935	1.4708590779485635
3869.3467336683416	1.5208139694486318
3919.597989949749	1.5256684354662642
3969.8492462311556	1.5953236770076968
4020.100502512563	1.5229427458316418
4070.35175879397	1.485028205152939
4120.603015075377	1.5924113929855863
4170.854271356784	1.5544692433446774
4221.105527638191	1.444772685581306
4271.356783919598	1.5205307665756478
4321.608040201005	1.5294666360228324
4371.859296482412	1.4721844613909945
4422.110552763819	1.4262882158964267
4472.361809045226	1.4589036914720672
4522.613065326633	1.437681248291822
4572.86432160804	1.5054439829327237
4623.115577889447	1.5167981602146818
4673.366834170854	1.4590563689988534
4723.618090452262	1.3773397994510854
4773.869346733668	1.478994249228703
4824.120603015075	1.4789871881699228
4874.371859296482	1.5521114311426654
4924.62311557789	1.4122244107834236
4974.874371859297	1.3940665260356102
5025.125628140703	1.490166685562861
5075.37688442211	1.4139793650137673
5125.628140703518	1.4560264156533012
5175.879396984925	1.4848588484491418
5226.130653266332	1.4053017204173062
5276.381909547738	1.4740376643740465
5326.633165829146	1.2687627852213343
5376.884422110553	1.3481967516488267
5427.13567839196	1.4743427991374585
5477.386934673367	1.4596410528945307
5527.638190954774	1.4688921247220208
5577.889447236181	1.484908457273681
5628.140703517588	1.4710365834608827
5678.391959798995	1.4034834760359014
5728.643216080402	1.5342038345024511
5778.894472361809	1.3794849421756332
5829.145728643216	1.510458433144259
5879.396984924623	1.4957218865726678
5929.64824120603	1.494262819181135
5979.899497487437	1.4070386414337812
6030.150753768844	1.4673197993095446
6080.402010050251	1.4744307458604895
6130.653266331658	1.3541982838345574
6180.904522613066	1.4070039284541218
6231.155778894472	1.3409508434937685
6281.407035175879	1.3360844592746117
6331.658291457286	1.4455476736247554
6381.909547738694	1.410363290097356
6432.160804020101	1.3849520897291532
6482.412060301507	1.4090090805954263
6532.663316582914	1.2945063314346996
6582.914572864322	1.2891634428300016
6633.165829145729	1.3643877769754096
6683.417085427136	1.5324830199956072
6733.668341708542	1.4425291585992674
6783.91959798995	1.3952699432803957
6834.170854271357	1.2934934397042295
6884.422110552764	1.3571181558452687
6934.673366834171	1.4370867169674182
6984.924623115578	1.3458639691841463
7035.175879396985	1.4315382372592351
7085.427135678392	1.473105496535273
7135.678391959799	1.296284969693312
7185.929648241206	1.4062312618584683
7236.180904522613	1.3186481837278863
7286.43216080402	1.3342391186150222
7336.683417085427	1.3874514369309967
7386.934673366834	1.4666154983010407
7437.185929648242	1.356599470173069
7487.437185929648	1.2927086540477812
7537.688442211055	1.4245172490591613
7587.939698492462	1.3708550357770553
7638.19095477387	1.3398326642485219
7688.442211055276	1.3769271752671166
7738.693467336683	1.3907823120858802
7788.94472361809	1.332809885356579
7839.195979899498	1.3475777533815578
7889.447236180905	1.3640605495918512
7939.698492462311	1.4293907102905836
7989.949748743718	1.4977824310952343
8040.201005025126	1.3571404751284273
8090.452261306533	1.4138416024595593
8140.70351758794	1.3463987106721782
8190.954773869346	1.4046857433936364
8241.206030150754	1.411713114227488
8291.457286432162	1.3998624843521295
8341.708542713568	1.3731626105017005
8391.959798994974	1.3540283288626733
8442.211055276382	1.4019351389176056
8492.462311557789	1.4522468141787288
8542.713567839195	1.45435649641284
8592.964824120603	1.5260314731632998
8643.21608040201	1.3496436158097727
8693.467336683418	1.366167453899228
8743.718592964824	1.3670070716756588
8793.96984924623	1.3397415742586658
8844.221105527638	1.3589215294193318
8894.472361809045	1.4932206992633776
8944.723618090453	1.4197600786295965
8994.97487437186	1.3271364277860214
9045.226130653265	1.4501674544613936
9095.477386934674	1.3616512902341023
9145.72864321608	1.3276351721641735
9195.979899497488	1.368987465488871
9246.231155778894	1.3341575457845358
9296.4824120603	1.3597563649068762
9346.733668341709	1.3670130288412188
9396.984924623115	1.3187305831376601
9447.236180904523	1.3388094946824902
9497.48743718593	1.3216045605996118
9547.738693467336	1.273036328600057
9597.989949748744	1.295070120989389
9648.24120603015	1.378324465975136
9698.492462311558	1.298662153692191
9748.743718592965	1.3279504624922938
9798.994974874371	1.3305478387721412
9849.24623115578	1.342540951817338
9899.497487437186	1.3013545704042326
9949.748743718594	1.339515380257074
10000.0	1.372763007888415
