0.0	0.0
2.0202020202020203	0.0
4.040404040404041	0.0
6.0606060606060606	0.0
8.080808080808081	0.0
10.1010101010101	0.0
12.121212121212121	0.0
14.141414141414142	0.0
16.161616161616163	0.0
18.181818181818183	0.0
20.2020202020202	0.0
22.22222222222222	0.0
24.242424242424242	0.0
26.262626262626263	0.0
28.282828282828284	0.0
30.303030303030305	0.0
32.323232323232325	0.0
34.343434343434346	0.0
36.36363636363637	0.0
38.38383838383838	0.0
40.4040404040404	0.0
42.42424242424242	0.0
44.44444444444444	0.0
46.464646464646464	0.0003
48.484848484848484	0.009
50.505050505050505	0.0522
52.525252525252526	0.0893
54.54545454545455	0.1115
56.56565656565657	0.131
58.58585858585859	0.1527
60.60606060606061	0.1743
62.62626262626262	0.1984
64.64646464646465	0.2257
66.66666666666667	0.2527
68.68686868686869	0.2782
70.70707070707071	0.305
72.72727272727273	0.3299
74.74747474747475	0.3553
76.76767676767676	0.3784
78.78787878787878	0.3994
80.8080808080808	0.4193
82.82828282828282	0.4364
84.84848484848484	0.4499
86.86868686868686	0.4619
88.88888888888889	0.4718
90.9090909090909	0.4781
92.92929292929293	0.4841
94.94949494949495	0.4883
96.96969696969697	0.4906
98.98989898989899	0.4927
101.01010101010101	0.4947
103.03030303030303	0.4959
105.05050505050505	0.4966
107.07070707070707	0.4973
109.0909090909091	0.4976
111.11111111111111	0.4981
113.13131313131314	0.4985
115.15151515151516	0.4987
117.17171717171718	0.4994
119.1919191919192	0.4996
121.21212121212122	0.4998
123.23232323232324	0.5002
125.25252525252525	0.5002
127.27272727272727	0.5002
129.2929292929293	0.5004
131.31313131313132	0.5005
133.33333333333334	0.5005
135.35353535353536	0.5007
137.37373737373738	0.5009
139.3939393939394	0.5009
141.41414141414143	0.5009
143.43434343434345	0.5011
145.45454545454547	0.5011
147.4747474747475	0.5013
149.4949494949495	0.5015
151.5151515151515	0.5015
153.53535353535352	0.5015
155.55555555555554	0.5015
157.57575757575756	0.5016
159.59595959595958	0.5016
161.6161616161616	0.5016
163.63636363636363	0.5017
165.65656565656565	0.5018
167.67676767676767	0.5018
169.6969696969697	0.5018
171.7171717171717	0.5018
173.73737373737373	0.5018
175.75757575757575	0.5018
177.77777777777777	0.5019
179.7979797979798	0.5019
181.8181818181818	0.5019
183.83838383838383	0.5019
185.85858585858585	0.5019
187.87878787878788	0.5019
189.8989898989899	0.5019
191.91919191919192	0.502
193.93939393939394	0.502
195.95959595959596	0.502
197.97979797979798	0.502
200.0	0.502
