54.3478260869565, 2.663975782038346
80.46757871064469, 2.6137609172205023
102.60494752623691, 2.5521068930721325
113.67363193403298, 2.489082779498243
135.8695652173913, 2.431886982845611
190.2173913043478, 2.3410696266397584
244.56521739130432, 2.2502522704339056
285.32608695652175, 2.1442986881937447
343.4806034482758, 2.065137965830405
408.83854947526237, 1.9300862938863568
412.06691576086956, 1.9866024826890292
448.6858133433282, 1.8188350325341878
470.8231821589205, 1.7169003792755495
563.8001311844077, 1.7218327012074188
616.8375773050975, 1.5837961915863463
633.9017991004498, 1.5174153589199353
674.4869752623688, 1.576055186332162
684.5494156330926, 1.6441112647052316
716.0430886530419, 1.7244286601189294
764.5122751124438, 1.6741535891993458
809.1559688905547, 1.6149657260169112
844.2068028485758, 1.5589166131547567
891.4331896551726, 1.5409808970388674
949.0957646176912, 1.5983289258498905
1095.0969827586207, 1.5113371440139947
1189.5497563718143, 1.5086467865966116
1224.2316341829087, 1.5135791085284809
1224.9695464767617, 1.6012648317617177
1273.4981314489814, 1.6879834330475298
1309.091547976012, 1.6131389401162184
1316.4706709145428, 1.672509481888723
1358.9884745127438, 1.5073158425832496
1439.4560532233884, 1.5681217161348693
1478.811375562219, 1.5903041163575633
1478.811375562219, 1.530020181634713
1482.5009370314842, 1.464255889209785
1516.575122365288, 1.364964702607443
1545.2234820089955, 1.3372942691116605
1604.2564655172414, 1.4916576777201715
1607.4848318028487, 1.4185291546330774
1657.2125242525797, 1.6210908316839387
1679.8924756371814, 1.6932891715090994
1742.1538254310346, 1.608115278889314
1789.6569293478262, 1.5690677302620135
1866.2153298350825, 1.5629023278471768
1910.4900674662667, 1.493027767145691
2017.4873500749627, 1.4612666031904702
2072.830772113943, 1.466311023348064
2228.7632910518428, 1.4035392946683496
2277.2324775112443, 1.4269894568356594
2309.7006184407796, 1.5239917881624274
2379.0643740629685, 1.430460350046975
2421.757871064468, 1.3487769233445843
2474.1248401534526, 1.2980721012438519
2509.428879310345, 1.3834206131041444
2515.5781484257873, 1.305325515849543
2534.0259557721142, 1.4688228539615165
2633.644115442279, 1.4382241901249175
2699.5291416791606, 1.3683496294234319
2740.6413980509747, 1.360129092870316
2799.6743815592204, 1.2751835484881173
2870.627486737401, 1.3784672128734208
2948.5590384954585, 1.2576141664432225
2991.5315779610196, 1.2614826542329243
3039.4958770614694, 1.343688019764084
3128.045352323838, 1.3245067678068132
3167.049287856072, 1.2466073976130003
3197.09285982009, 1.2043303524826894
3248.878490442279, 1.284431652110373
3302.1255707373584, 1.3299871255088909
3346.59761112091, 1.2329525567838746
3372.786263118441, 1.1911513970562653
3439.444340329835, 1.2450415811266922
3509.372381823794, 1.3441715807377967
3595.6357758620693, 1.26239604718327
3609.269583958021, 1.3307700337520445
3669.5253935532232, 1.4255645638331194
3682.2174850074966, 1.3108058735516201
3714.6856259370315, 1.4423344584014757
3729.443871814093, 1.3382076620620067
3751.581240629685, 1.1991435853717949
3758.960363568216, 1.2569987252039514
3803.2351011994006, 1.2286005080204605
3847.5098388305846, 1.3287415896675094
3924.9906296851573, 1.281211941960403
3987.7131746626687, 1.2497390305856158
4052.5440404797605, 1.3427093844601417
4091.7588080959526, 1.3845166846445602
4179.5703710644675, 1.3245067678068132
4223.845108695652, 1.427263474720763
4268.1198463268365, 1.3080656947005815
4290.257215142428, 1.2231201503183828
4312.394583958021, 1.1080326385747594
4320.938831571056, 1.1569231980748702
4385.618188501902, 1.2231201503183828
4419.391866566716, 1.2957348898709076
4482.1144115442285, 1.4286335641462826
4544.501541842715, 1.392762131914504
4629.696870314842, 1.3272469466578523
4673.971607946027, 1.2573723859563661
4747.762837331334, 1.2368210445735763
4833.360663418291, 1.2286005080204605
4868.991285607196, 1.170469570966283
4951.098669415292, 1.173188002366123
5029.553094546476, 1.1693441403667495
5035.5486319340325, 1.1062058526740666
5079.823369565217, 1.2190098820418251
5109.33986131934, 1.384915256113802
5165.210363568215, 1.3804847071923172
5203.6872188905545, 1.3325315772991404
5290.345406340946, 1.3364346051583933
5334.403110944528, 1.3272469466578523
5382.367410044977, 1.2607353327280957
5448.779516491753, 1.2192056091026138
5467.22732383808, 1.161466126170013
5494.437839673913, 1.0840560736281715
5538.804816341829, 1.0630937054177254
5586.031203148425, 1.1266658547618222
5625.878467016491, 1.1792772887017646
5681.221889055472, 1.2368210445735763
5788.219171664167, 1.1904871112741953
5869.389523988006, 1.162088894090704
5921.043384557721, 1.1463951424893004
5943.180753373313, 1.213529524339748
5965.318122188905, 1.3108058735516201
5976.386806596702, 1.3820505236786254
6106.8236561866115, 1.3356286702022055
6167.782807814842, 1.3681783682452422
6241.6998177047835, 1.245539795463245
6278.192934782608, 1.1535196075020009
6315.29938155922, 1.0823923936114692
6356.411637931034, 1.0970719231706045
6371.169883808096, 1.162151170882773
6415.44462143928, 1.282033995615714
6471.758980707014, 1.373253107367396
6511.37321964018, 1.3930112390827798
6522.441904047975, 1.3347824384982085
6554.066716641679, 1.2397569504854036
6636.818309595202, 1.2106647919045712
6698.618464205397, 1.1364619941542853
6733.484820089955, 1.093783708549358
6760.049662668665, 1.1971432548105363
6777.021645427286, 1.3025853369985043
6806.538137181409, 1.3586344498606584
6870.736506746626, 1.3091617662409973
6909.845858320839, 1.2573723859563661
6983.637087706146, 1.1645799657734663
7042.670071214392, 1.1305021051532766
7193.9420914542725, 1.3272469466578523
7227.148144677661, 1.2327107762970182
7277.220764617691, 1.151875500191378
7359.972357571214, 1.1573558578934553
7483.8362068965525, 1.1857362817077841
7532.151892803598, 1.1573558578934553
7596.104291604198, 1.1851491005254187
7655.137275112445, 1.2470967152649712
7706.791135682159, 1.300343372484018
7765.824119190404, 1.3042294443091271
7850.684032983508, 1.282033995615714
7935.543946776611, 1.2173906854480299
8016.714299100449, 1.2009496123417978
8097.884651424287, 1.2002022908369692
8179.055003748126, 1.2136540779238856
8266.73634690008, 1.1908827520708694
8328.482243253373, 1.1463951424893004
8404.856165667165, 1.1272138905320301
8450.501311844078, 1.2513048470719235
8496.357290104947, 1.2868293086050318
8541.199652577558, 1.236188695607952
8621.80238005997, 1.1934763972935105
8706.135213643178, 1.1814302863704373
8766.433189655172, 1.11990674692926
8807.01836581709, 1.0524070078986751
8860.701485194904, 0.9823269337833604
8885.974981259369, 0.9430738717422322
8927.029737971921, 1.0255781658753236
8960.780840048725, 1.1010109302689726
9030.933751874061, 1.0678433487595251
9043.396270614694, 1.0258272730435998
9095.542072713642, 1.0713142419708408
9153.099231634182, 1.1561103220520739
9234.269583958021, 1.2046862198659412
9309.90559407796, 1.2183248373290652
