0.25	0.0005698971258035478	7.685705425041801e-21
0.5	0.0004727348158444876	3.8428527125209005e-21
0.75	0.01960918078780499	0.019139388315750815
1.0	0.00011994720940591022	0.0
1.25	0.025745295837050465	0.0255438020969935
1.5	0.345821070574829	0.28572890396961315
1.75	8.775838647260976	0.5060894599449409
2.0	19.38579752655387	0.9027445129919489
2.25	25.002788270429516	1.1321043935089448
2.5	31.388497878405186	1.2231342867103134
2.75	33.63332867960479	1.386155685076877
3.0	34.362570703585575	1.5573575380880722
3.25	34.959896801543714	1.510439066936124
3.5	35.96968093765457	1.506395460737853
3.75	38.03925605346676	1.4995800519003954
4.0	38.66501032161783	1.4855575207678469
4.25	37.99999667008878	1.553545940688429
4.5	38.09335325176387	1.5453660884050013
4.75	38.92139730777634	1.6127893956544086
5.0	40.42272347001256	1.5259860863390844
